100737	647356	1	1320086502
100737	969219	1	1320086502
100737	1774705	1	1320086512
100737	1928678	1	1320086512
100737	743511	1	1320086512
100737	1774952	1	1320086515
100737	2105489	1	1320086515
100737	563514	1	1320086515
100737	1760388	1	1320086519
100737	1774617	1	1320086519
100737	1774867	1	1320086519
100737	1774452	1	1320086523
100737	1774946	1	1320086523
100737	1837210	1	1320086523
100737	1760398	1	1320086526
100737	1774757	1	1320086526
100737	754522	1	1320086526
100737	124938	1	1320086531
100737	1774686	1	1320086531
100737	867199	1	1320086531
100737	1774536	1	1320086535
100737	1954203	1	1320086535
100737	762474	1	1320086535
100737	1774595	1	1320086539
100737	1774722	1	1320086539
100737	1775057	1	1320086539
100737	1774505	1	1320086543
100737	1774734	1	1320086543
100737	736167	1	1320086543
100737	1606610	1	1320086625
100737	1760400	1	1320086625
100737	1775044	1	1320086625
100737	2339549	1	1320086982
100737	713326	1	1320086982
100737	915373	1	1320086982
100737	1774446	1	1320086986
100737	299289	1	1320086986
100737	693635	1	1320086986
100737	1760401	1	1320086989
100737	2105575	1	1320086989
100737	520729	1	1320086989
100737	1023543	-1	1320086992
100737	1760402	-1	1320086992
100737	2310905	-1	1320086992
100737	1774464	1	1320087019
100737	2105588	1	1320087019
100737	346092	1	1320087019
100737	1386531	1	1320087022
100737	725373	1	1320087022
100737	758379	1	1320087022
100737	131337	1	1320087026
100737	1774635	1	1320087026
100737	1775049	1	1320087029
100737	2208950	1	1320087029
100737	755398	1	1320087029
100737	140050	1	1320087032
100737	1812003	1	1320087032
100737	2105541	1	1320087032
100737	1774522	1	1320087034
100737	1774755	1	1320087034
100737	192956	1	1320087034
100737	1760373	1	1320087040
100737	1774929	1	1320087040
100737	713254	1	1320087040
100737	231865	1	1320087043
100737	713325	1	1320087043
100737	728408	1	1320087043
100737	1446637	1	1320087046
100737	1606687	1	1320087046
100737	624922	1	1320087046
100737	1774701	1	1320087059
100737	2105559	1	1320087059
100737	630683	1	1320087059
100737	2105591	1	1320087062
100737	2105595	1	1320087062
100737	462104	1	1320087062
100737	1774712	1	1320087067
100737	723577	1	1320087067
100737	725183	1	1320087067
100737	1760349	1	1320087072
100737	513098	1	1320087072
100737	713248	1	1320087072
100737	1774616	1	1320087076
100737	1928728	1	1320087076
100737	2105476	1	1320087076
100737	1774532	1	1320087081
100737	1928749	1	1320087081
100737	713229	1	1320087081
100737	1606681	1	1320087118
100737	1774633	1	1320087118
100737	713244	1	1320087118
100737	2105514	1	1320087121
100737	2172762	1	1320087121
100737	713219	1	1320087121
100737	1606523	1	1320087210
100737	1606595	1	1320087210
100737	713310	1	1320087210
100737	626416	1	1320087220
104413	1606902	-1	1320285779
104413	1837210	-1	1320285779
104413	665932	-1	1320285779
104413	1606717	-1	1320287898
104413	1774687	-1	1320287898
104413	1774722	-1	1320287898
104413	1606717	1	1320299944
104413	2105484	1	1320299944
104413	458026	1	1320299944
104413	1606902	-1	1320300549
104413	1774996	1	1320300549
104413	731434	-1	1320300549
104413	1606902	1	1320300612
104413	1774686	-1	1320300612
104413	462104	-1	1320300612
104413	1774717	1	1320300822
104413	1837210	-1	1320300822
104413	193952	1	1320300822
104413	1774594	1	1320300845
104413	1775001	-1	1320300845
104413	329662	1	1320300845
104413	1774595	1	1320300854
104413	1774816	1	1320300854
104413	683822	1	1320300854
104413	1023543	1	1320300872
104413	694649	1	1320300872
104413	760113	1	1320300872
104413	1760376	1	1320300886
104413	1837210	1	1320300886
104413	2105598	1	1320300886
104413	1606596	1	1320300930
104413	1775024	1	1320300930
104413	1870054	1	1320300930
104413	1774452	1	1320300943
104413	1774706	1	1320300943
104413	725379	1	1320300943
104413	1774722	1	1320300954
104413	1774963	1	1320300954
104413	682877	1	1320300954
104413	1760350	1	1320300964
104413	1774848	1	1320300964
104413	2105599	1	1320300964
104413	1213266	1	1320300984
104413	1760398	1	1320300984
104413	2105550	1	1320300984
104413	428085	1	1320301003
104413	725380	1	1320301003
104413	778749	1	1320301003
104413	1606574	1	1320301103
104413	1774686	1	1320301103
104413	1775025	1	1320301103
104413	131665	1	1320301215
104413	1567096	1	1320301215
104413	2105453	1	1320301215
104413	1760381	1	1320301301
104413	1760401	1	1320301301
104413	513098	1	1320301301
104413	1606515	1	1320323409
104413	1774613	1	1320323409
104413	1774718	1	1320323409
104413	1349990	-1	1320391131
104413	1606552	-1	1320391131
104413	1774649	-1	1320391131
104413	1760410	1	1320391259
104413	290927	1	1320391259
104413	709795	1	1320391259
104413	1386531	-1	1320391301
104413	1774482	-1	1320391301
104413	1775076	-1	1320391301
104413	140050	-1	1320391395
104413	1606540	-1	1320391395
104413	1774952	-1	1320391395
104413	1095970	-1	1320417404
104413	1349990	-1	1320417404
104413	1760388	-1	1320417404
104413	1774457	-1	1320417453
104413	1774692	-1	1320417453
104413	2105349	-1	1320417453
104413	1386531	-1	1320417485
104413	1774539	-1	1320417485
104413	713228	-1	1320417485
104413	1760354	-1	1320417489
104413	1774925	-1	1320417489
104413	713260	-1	1320417489
104413	1774599	-1	1320417492
104413	2163868	-1	1320417492
104413	361221	-1	1320417492
104413	1760493	-1	1320417498
104413	1774550	-1	1320417498
104413	627961	-1	1320417498
104413	1244528	-1	1320417555
104413	2105486	-1	1320417555
104413	859175	-1	1320417555
104413	1095970	-1	1320418534
104413	1760403	-1	1320418534
104413	1774797	-1	1320418534
104413	1606552	1	1320476711
104413	1774520	1	1320476711
104413	1775076	1	1320476711
104413	1095970	-1	1320476757
104413	1606523	-1	1320476757
104413	1760423	-1	1320476757
104413	1349990	1	1320477539
104413	1774692	1	1320477539
104413	2188303	1	1320477539
104413	1760388	-1	1320477905
104413	1774504	-1	1320477905
104413	2105362	-1	1320477905
104413	1760403	-1	1320477969
104413	2105603	-1	1320477969
104413	727272	-1	1320477969
104413	1774687	1	1320555790
104413	1774977	1	1320555790
104413	1928655	1	1320555790
104413	1774649	1	1320558000
104413	2105603	1	1320558000
104413	1760388	-1	1320677296
104413	1774969	1	1320677296
104413	713229	1	1320677296
104413	1774649	-1	1320723679
104413	1775001	-1	1320723679
104413	1775089	-1	1320723679
104413	1774502	1	1320749547
104413	1774723	1	1320749547
104413	1775089	1	1320749547
104413	1774969	-1	1320750284
104413	441554	1	1320750284
104413	731434	1	1320750284
104413	1317410	1	1320750313
104413	1774368	1	1320750313
104413	1774952	1	1320750313
104413	1760402	1	1320836091
104413	1774934	1	1320836091
104413	713240	1	1320836091
104413	1774957	-1	1320836179
104413	291065	1	1320836179
104413	731389	1	1320836179
104413	1637775	-1	1320850040
104413	1760353	-1	1320850040
104413	1760437	-1	1320850040
104413	1774463	1	1320922307
104413	1775088	1	1320922307
104413	504783	1	1320922307
104413	1760437	1	1320923122
104413	1774681	1	1320923122
104413	426750	1	1320923122
104413	1760362	1	1320923138
104413	1760377	1	1320923138
104413	2105561	1	1320923138
104413	1760379	1	1320923158
104413	1775042	1	1320923158
104413	549866	1	1320923158
104413	1637775	1	1320923185
104413	1774533	1	1320923185
104413	2158985	1	1320923185
104413	1774615	1	1320923248
104413	1774966	1	1320923248
104413	2040334	1	1320923248
104413	1606575	1	1320923286
104413	172508	1	1320923286
104413	741909	1	1320923286
104413	1586439	1	1320923300
104413	665932	1	1320923300
104413	727272	1	1320923300
104413	1095970	1	1320923309
104413	713322	1	1320923309
104413	798225	1	1320923309
104413	1774457	1	1320923317
104413	1774502	1	1320923317
104413	2105476	1	1320923317
104413	1774954	1	1320923325
104413	2105349	1	1320923325
104413	724706	1	1320923325
104413	1774649	1	1320923332
104413	624922	1	1320923332
104413	630683	1	1320923332
104413	1331770	1	1320923342
104413	1774946	1	1320923342
104413	1950713	1	1320923342
104413	1494039	1	1320923512
104413	1774635	1	1320923512
104413	516110	1	1320923512
104413	1774969	1	1320923632
104413	1784713	1	1320923632
104413	2404454	1	1320923632
104413	1606525	-1	1320923727
104413	2105722	-1	1320923727
104413	2105781	-1	1320923727
104413	461710	1	1320923729
104413	670442	1	1320923729
104413	786313	1	1320923729
104413	1774617	1	1320923803
104413	728408	1	1320923803
104413	969219	1	1320923803
104413	1774844	1	1320923870
104413	2105778	1	1320923870
104413	2105786	1	1320923870
104413	1760428	1	1320990176
104413	1774550	1	1320990176
104413	1606474	1	1320991018
104413	1606600	1	1320991018
104413	655550	1	1320991018
104413	1774482	1	1320991077
104413	1774534	1	1320991077
104413	2105777	1	1320991077
104413	1606525	1	1320991096
104413	2105458	1	1320991096
104413	561053	1	1320991096
104413	1638658	1	1320991109
104413	1774776	1	1320991109
104413	2105489	1	1320991109
104413	1950713	1	1320991120
104413	324861	1	1320991120
104413	572220	1	1320991120
104413	1760308	1	1320991130
104413	1928687	1	1320991130
104413	2105784	1	1320991130
104413	1386531	1	1320991140
104413	1551237	1	1320991140
104413	2105514	1	1320991140
104413	1775098	1	1320991149
104413	2335878	1	1320991149
104413	424477	1	1320991149
104413	140050	1	1320991157
104413	1606540	1	1320991157
104413	1760360	1	1320991157
104413	299289	1	1320991167
104413	374244	1	1320991167
104413	563514	1	1320991167
104413	1760353	1	1320991176
104413	1775057	1	1320991176
104413	2105563	1	1320991176
104413	1774868	1	1320991190
104413	2105511	1	1320991190
104413	577322	1	1320991190
104413	1774570	1	1320991201
104413	2105455	1	1320991201
104413	2335873	1	1320991201
104413	1505267	1	1320991210
104413	1774539	1	1320991210
104413	2105722	1	1320991210
104413	1606590	1	1320991219
104413	1760423	1	1320991219
104413	1774603	1	1320991219
107322	1774692	-1	1318389820
107322	1954203	-1	1318389820
107322	544479	-1	1318389820
107322	1774929	-1	1318390129
107322	721665	-1	1318390129
107322	753482	-1	1318390129
107322	1774796	1	1318390199
107322	646592	1	1318390199
107322	2172762	1	1318390209
107322	577590	1	1318390209
107322	930749	1	1318390209
107322	1760392	1	1318390215
107322	1774929	1	1318390215
107322	1954203	1	1318390215
107322	277695	1	1318390219
107322	577332	1	1318390219
107322	753484	1	1318390219
107322	1791518	1	1318390224
107322	2105541	1	1318390224
107322	544479	1	1318390224
107322	1774692	-1	1318466787
107322	2335873	-1	1318466787
107322	721665	-1	1318466787
107322	1606592	-1	1318466847
107322	1774589	-1	1318466847
107322	729772	-1	1318466847
107322	2335872	-1	1318466986
107322	721665	-1	1318466986
107322	729772	-1	1318466986
107322	1314490	-1	1318467012
107322	1606592	-1	1318467012
107322	1774408	-1	1318467012
107322	1760328	1	1318468988
107322	2335873	1	1318468988
107322	721665	1	1318468988
107322	1774692	1	1318469005
107322	2335872	1	1318469005
107322	824521	1	1318469005
107322	1774589	1	1318469008
107322	2105517	1	1318469008
107322	729772	1	1318469008
107322	1314490	1	1318478025
107322	713251	1	1318478025
107322	760113	-1	1318478025
107322	1606592	1	1318478137
107322	1774511	1	1318478137
107322	269465	1	1318478137
107322	1349806	1	1318478149
107322	140050	1	1318478149
107322	753482	1	1318478149
107322	1760301	1	1318478155
107322	1760493	1	1318478155
107322	372323	1	1318478155
107322	1760425	-1	1318552870
107322	1928671	-1	1318552870
107322	2260782	-1	1318552870
107322	1928671	1	1318552965
107322	2260782	1	1318552965
107322	692473	1	1318552965
107322	1774535	1	1318553597
107322	441411	1	1318553597
107322	726949	1	1318553597
107322	1760425	1	1318553601
107322	1760617	1	1318553601
107322	1774408	1	1318553601
107322	1704256	1	1318553608
107322	516110	1	1318553608
107322	915373	1	1318553608
107322	2404454	1	1318553611
107322	478929	1	1318553611
107322	713299	1	1318553611
107322	1760368	-1	1318817232
107322	2105544	-1	1318817232
107322	727232	-1	1318817232
107322	2008547	-1	1318817458
107322	2105544	-1	1318817458
107322	2205442	-1	1318817458
107322	1760368	1	1318824515
107322	1835624	1	1318824515
107322	2078521	1	1318824515
107322	1163523	1	1318824539
107322	1760390	1	1318824539
107322	2105483	1	1318824539
107322	1108697	1	1318824542
107322	1774585	1	1318824542
107322	2105544	1	1318824542
107322	2008547	1	1318824547
107322	2205442	1	1318824547
107322	1606902	1	1318903528
107322	1774670	1	1318903528
107322	2373482	1	1318903528
107322	1606600	1	1319000246
107322	1774568	1	1319000246
107322	2105468	1	1319000246
107322	1760349	-1	1319070351
107322	249736	-1	1319070351
107322	746824	-1	1319070351
107322	1760349	-1	1319070360
107322	1774453	-1	1319070360
107322	727232	-1	1319070360
107322	1760349	1	1319070368
107322	1774686	1	1319070368
107322	727232	1	1319070368
107322	1072737	1	1319071278
107322	249736	1	1319071278
107322	746824	1	1319071278
107322	1774636	1	1319071281
107322	374244	1	1319071281
107322	520759	1	1319071281
107322	1774570	1	1319071286
107322	2105458	1	1319071286
107322	472999	1	1319071286
107322	1774930	1	1319071288
107322	1775057	1	1319071288
107322	332673	1	1319071288
107322	1482735	-1	1319172851
107322	1482735	1	1319172870
107322	1774844	1	1319172870
107322	969219	1	1319172870
107322	1746244	1	1319172880
107322	723114	-1	1319172880
107322	859545	1	1319172880
107322	1334793	1	1319172884
107322	729311	1	1319172884
107322	1606595	1	1319172886
107322	1774701	1	1319172886
107322	2105426	1	1319172886
107322	1091528	1	1319172889
107322	261934	1	1319172889
107322	713219	1	1319172889
107322	1774506	1	1319172895
107322	2339549	1	1319172895
107322	713310	1	1319172895
107322	1606523	-1	1319172898
107322	670442	-1	1319172898
107322	1774638	-1	1319172925
107322	1774936	-1	1319172925
107322	452661	-1	1319172925
107322	513098	-1	1319417164
107322	522289	-1	1319417164
107322	665889	-1	1319417164
107322	1004622	-1	1319417169
107322	1606688	-1	1319417169
107322	513098	-1	1319417169
107322	513098	1	1319417175
107322	647225	1	1319417175
107322	665889	1	1319417175
107322	1004622	1	1319417185
107322	522289	1	1319417185
107322	703278	1	1319417185
107322	1068575	1	1319417188
107322	2013565	1	1319417188
107322	670442	1	1319417188
107322	1775102	1	1319417191
107322	725304	1	1319417191
107322	533506	1	1319417194
107322	736167	1	1319417194
107322	1774946	1	1319417373
107322	1861429	1	1319417373
107322	713326	1	1319417373
107322	1606688	-1	1319427361
107322	867199	-1	1319427361
107322	124087	1	1319504718
107322	1774412	1	1319504718
107322	286102	1	1319504718
107322	1774615	1	1319504728
107322	401062	1	1319504728
107322	559957	1	1319504728
107322	514598	1	1319504732
107322	562882	1	1319504732
107322	651589	1	1319504732
107322	2105542	1	1319504734
107322	631206	1	1319504734
107322	741521	1	1319504734
107322	2105579	1	1319504738
107322	559088	1	1319504738
107322	622503	1	1319504738
107322	560942	1	1319504744
107322	603545	1	1319504744
107322	867199	1	1319504744
107322	1760373	1	1319504747
107322	1774638	1	1319504747
107322	356904	1	1319504747
107322	135294	1	1319504751
107322	2105719	1	1319504751
107322	639806	1	1319504751
107322	1606599	1	1319504754
107322	1606688	1	1319504754
107322	710085	1	1319504754
107322	1188297	1	1319504787
107322	1760327	1	1319504787
107322	229937	1	1319504787
107322	1775051	1	1319504799
107322	492455	1	1319505530
107322	493796	1	1319505530
107322	561079	1	1319505530
107322	1760307	1	1319505538
107322	1928675	1	1319505538
107322	2310905	1	1319505538
107322	364911	1	1319505538
107322	687359	1	1319505538
107322	1446637	-1	1319505563
107322	725374	-1	1319505563
107322	879238	-1	1319505563
107322	1458847	1	1319513847
107322	1774482	1	1319592616
107322	393829	1	1319592616
107322	1774527	1	1319762752
107322	1774856	1	1319762752
107322	2080552	1	1319762752
107322	1774437	1	1319762774
107322	1928653	1	1319762774
107322	2342020	1	1319762774
107322	1598800	1	1319762776
107322	630683	1	1319762776
107322	1774922	-1	1319781059
107322	1775078	-1	1319781059
107322	2105585	-1	1319781059
107322	1774922	-1	1319884758
107322	2105585	-1	1319884758
107322	2105595	-1	1319884758
107322	173758	1	1319884762
107322	1760363	1	1319884762
107322	1775049	1	1319884762
107322	1774781	1	1319884775
107322	1774795	1	1319884775
107322	524653	1	1319884775
107322	1774494	1	1319884783
107322	1774922	1	1319884783
107322	643120	-1	1319884783
107322	2105595	1	1319884811
107322	621735	1	1319884811
107322	692530	1	1319884811
107322	494864	1	1319884822
107322	713224	1	1319884822
107322	724526	1	1319884822
107322	124938	1	1319884830
107322	514413	1	1319884830
107322	626944	1	1319884830
107322	1606540	1	1319884838
107322	459657	1	1319884838
107322	532897	1	1319884838
107322	574645	1	1319884848
107322	576379	1	1319884848
110775	2335872	1	1318420409
110775	741521	1	1318420409
110775	824521	1	1318420409
110775	1760400	1	1318420458
110775	577590	1	1318420458
110775	930749	1	1318420458
110775	1231352	1	1318420461
110775	1774757	1	1318420461
110775	828384	1	1318420461
110775	477883	1	1318420465
110775	531776	1	1318420465
110775	753482	1	1318420465
110775	1586439	-1	1318505182
110775	1774851	-1	1318505182
110775	1774972	-1	1318505182
110775	2078521	1	1318505232
110775	529228	1	1318505232
110775	753484	1	1318505232
110775	1774408	1	1318505251
110775	1774585	1	1318505251
110775	1774853	1	1318505251
110775	1774471	1	1318505255
110775	1775087	1	1318505255
110775	2105517	1	1318505255
110775	1774641	1	1318563411
110775	646592	1	1318563411
110775	798225	1	1318563411
110775	1586439	1	1318563420
110775	1774464	1	1318563420
110775	713251	1	1318563420
110775	1774851	1	1318563425
110775	1775014	1	1318563425
110775	2105502	1	1318563425
110775	1774707	1	1318670161
110775	1774934	1	1318670161
110775	330571	1	1318670161
110775	478929	1	1318670173
110775	713219	-1	1318670173
110775	867199	1	1318670173
110775	1760493	-1	1318670176
110775	713219	1	1318670176
110775	859545	-1	1318670176
110775	2105547	1	1318670192
110775	529228	1	1318670192
110775	727232	1	1318670192
110775	1760392	-1	1318670428
110775	1760493	-1	1318670428
110775	233290	-1	1318670428
110775	1760392	-1	1318670439
110775	2105455	1	1318670439
110775	2105458	-1	1318670439
110775	1606606	1	1318670445
110775	1760493	1	1318670445
110775	549664	1	1318670445
110775	1334555	1	1318670449
110775	2163868	1	1318670449
110775	472999	1	1318670449
110775	2066818	1	1318730500
110775	2105466	1	1318730500
110775	549866	1	1318730500
110775	1108697	1	1318766889
110775	1760398	1	1318766889
110775	1774946	1	1318766889
110775	2208950	1	1318766939
110775	713291	1	1318766939
110775	1551237	1	1318766947
110775	1760410	1	1318766947
110775	2013565	1	1318766947
110775	1606600	1	1319003065
110775	1606902	1	1319003065
110775	1835624	1	1319003065
110775	560942	1	1319170387
110775	651589	1	1319170387
110775	715470	1	1319170387
110775	358887	1	1319170451
110775	510737	1	1319170451
110775	789890	1	1319170451
110775	431499	1	1319170454
110775	460666	1	1319170454
110775	561079	1	1319170454
110775	131337	-1	1319263494
110775	189426	-1	1319263494
110775	531753	-1	1319263494
110775	1606902	-1	1319277990
110775	1774613	-1	1319277990
110775	2012081	-1	1319277990
110775	1606902	-1	1319278038
110775	1760399	-1	1319278038
110775	725379	-1	1319278038
110775	1606902	-1	1319278107
110775	173758	-1	1319278107
110775	1774797	-1	1319278107
110775	1244528	-1	1319278135
110775	1606902	-1	1319278135
110775	562882	-1	1319278135
110775	127164	-1	1319282077
110775	286102	1	1319282077
110775	303382	1	1319282077
110775	124087	1	1319282085
110775	131337	1	1319282085
110775	694110	1	1319282085
110775	173758	1	1319282088
110775	621735	1	1319282088
110775	626944	1	1319282088
110775	1760349	1	1319282094
110775	230578	1	1319282094
110775	562882	1	1319282094
110775	167614	-1	1319282160
110775	530619	-1	1319282160
110775	919804	-1	1319282160
110775	131337	1	1319350266
110775	229937	1	1319350266
110775	544276	1	1319350266
110775	135294	1	1319350278
110775	480678	1	1319350278
110775	699171	1	1319350278
110775	431499	1	1319350283
110775	603545	1	1319350283
110775	741909	1	1319350283
110775	1654107	1	1319350290
110775	1709561	1	1319350290
110775	621735	1	1319350290
110775	189426	1	1319353042
110775	401062	1	1319353042
110775	650985	1	1319353042
110775	167614	1	1319380186
110775	530619	1	1319380186
110775	1760364	1	1319380194
110775	1775049	-1	1319380194
110775	919804	1	1319380194
110775	703278	1	1319457416
110775	1606688	1	1319457439
110775	725387	1	1319457439
110775	1785544	1	1319627352
110775	694589	1	1319627352
110775	731992	1	1319627352
110775	1774514	1	1319627411
110775	1774954	1	1319627411
110775	559957	1	1319627411
110775	1774610	1	1319627415
110775	681085	1	1319627415
110775	795496	1	1319627415
110775	107016	-1	1319726839
110775	1774506	-1	1319726839
110775	1774998	-1	1319726839
110775	1774506	1	1319726846
110775	1775003	1	1319726846
110775	698823	1	1319726846
110775	107016	1	1319726858
110775	1760327	1	1319726858
110775	630683	1	1319726858
110775	1774998	1	1319726863
110775	1774586	1	1319893038
110775	1774799	1	1319893038
110775	1760363	1	1319893052
110775	1775049	1	1319893052
110775	1606557	1	1319893057
110775	2105550	1	1319893057
110775	1606540	1	1319893062
110775	1774504	1	1319893062
110775	574645	1	1319893062
110775	1704256	1	1319893065
110775	760113	1	1319893065
110775	879238	1	1319893065
110775	1774570	1	1319893069
110775	670442	-1	1319893069
110775	1746244	1	1319893072
110775	1774734	1	1319893072
110775	1774755	1	1319893072
110775	1760366	1	1319972426
110775	1774511	1	1319972426
110775	524653	1	1319972426
110775	1458847	1	1319972434
110775	721665	1	1319972434
110775	762768	1	1319972434
110775	1791518	1	1319972437
110775	356904	1	1319972437
110775	723577	1	1319972437
124181	1606902	-1	1319324965
124181	1774706	-1	1319324965
124181	629574	-1	1319324965
124181	1606902	1	1319337019
124181	1774550	1	1319337019
124181	539162	1	1319337019
124181	1774952	-1	1319337065
124181	629574	-1	1319337065
124181	713228	-1	1319337065
124181	1606600	1	1319337084
124181	1774717	1	1319337084
124181	1775024	1	1319337084
124181	1775058	1	1319337116
124181	461796	1	1319337116
124181	729311	1	1319337116
124181	629574	-1	1319337506
124181	721665	-1	1319337506
124181	725304	-1	1319337506
124181	1606609	-1	1319337666
124181	1774617	-1	1319337666
124181	343535	-1	1319337666
124181	478929	1	1319431799
124181	713240	1	1319431799
124181	754522	1	1319431799
124181	2188303	1	1319431811
124181	665932	1	1319431811
124181	713228	1	1319431811
124181	1774969	1	1319431814
124181	627961	1	1319431814
124181	645385	1	1319431814
124181	157588	1	1319431817
124181	1606688	1	1319431817
124181	458026	1	1319431817
124181	1774502	1	1319431820
124181	1774706	1	1319431820
124181	1774862	1	1319431820
124181	1774452	1	1319431823
124181	193952	1	1319431823
124181	2105465	1	1319431823
124181	1606609	1	1319431826
124181	362483	1	1319431826
124181	647356	1	1319431826
124181	1213266	1	1319431830
124181	713248	1	1319431830
124181	786313	1	1319431830
124181	1760350	1	1319431834
124181	1774457	1	1319431834
124181	291065	1	1319431834
124181	1760388	1	1319431837
124181	1774594	1	1319431837
124181	721665	1	1319431837
124181	1331770	1	1319431840
124181	561053	1	1319431840
124181	693635	1	1319431840
124181	1760320	1	1319431850
124181	343535	1	1319431850
124181	441554	1	1319431850
124181	372323	1	1319431857
124181	425975	1	1319431857
124181	531776	1	1319431857
124181	1606474	1	1319431860
124181	1774595	1	1319431860
124181	426750	1	1319431860
124181	1231352	1	1319431865
124181	1774999	1	1319431865
124181	563514	1	1319431865
124181	1760376	1	1319431869
124181	1774963	1	1319431869
124181	760113	1	1319431869
124181	127164	1	1319431872
124181	424477	1	1319431872
124181	491696	1	1319431872
124181	1394821	1	1319431876
124181	1774505	1	1319431876
124181	1774580	1	1319431876
124181	1774616	1	1319431879
124181	1837210	1	1319431879
124181	338764	1	1319431879
124181	176061	1	1319431882
124181	436442	1	1319431882
124181	859545	1	1319431882
124181	1774946	1	1319431885
